Name,Contains barcode?,Primers match with <= 2 mismatches?,Number of F primer mismatches,Mismatch positions
PC22_0032|Porifera|Demospongiae (reversed),yes,yes,0,NA
PC22_0047|Porifera|Porifera (reversed),yes,yes,1,7
SH21433|Porifera| (reversed),yes,yes,1,7
SH21173|Porifera| (reversed),yes,yes,1,7
SH21288|Porifera| (reversed),yes,yes,0,NA
SH21301|Porifera| (reversed),no,no,NA,NA
PC22_0050|Porifera|Porifera (reversed),yes,yes,2,"15, 12"
SH21428|Porifera| (reversed),no,no,NA,NA
SH21460|Porifera| (reversed),no,no,NA,NA
SH21447|Porifera| (reversed),no,no,NA,NA
PC22_0345|Porifera|Pachastrellidae (reversed),no,no,NA,NA
SH21196|Porifera| (reversed),no,no,NA,NA
SH21165|Porifera| (reversed),no,no,NA,NA
SH21181|Porifera| (reversed),yes,yes,2,"15, 3"
PC22_0358|Porifera|Demospongiae (reversed),yes,yes,2,"15, 3"
SH21170|Porifera| (reversed),yes,yes,2,"15, 3"
SH21241|Porifera| (reversed),yes,yes,2,"15, 3"
SH21278|Porifera| (reversed),yes,yes,2,"15, 3"
SH21450|Porifera| (reversed),yes,yes,2,"15, 3"
SH21306|Porifera| (reversed),yes,yes,2,"15, 3"
SH21305|Porifera| (reversed),no,no,NA,NA
PC22_0040|Porifera|Aplysina_sp. (reversed),yes,yes,1,15
PC22_0041|Porifera|Aplysina_cauliformis (reversed),yes,yes,1,15
SH21453|Porifera| (reversed),no,no,NA,NA
PC22_0248|Porifera|Demospongiae (reversed),yes,yes,2,"15, 3"
PC22_0250|Porifera|Demospongiae (reversed),yes,no,NA,NA
Consensus,yes,yes,0,NA
AM181010,no,no,NA,NA
JQ272256,yes,yes,0,NA
AY563534,no,no,NA,NA
AY563533,no,no,NA,NA
AY563530,no,no,NA,NA
AY563532,no,no,NA,NA
JQ272258,no,no,NA,NA
KC869482,yes,yes,0,NA
AM181004,no,no,NA,NA
JQ272259,yes,yes,0,NA
JQ272260,yes,yes,0,NA
AM181001,no,no,NA,NA
JQ272265,yes,yes,0,NA
JQ272264,yes,yes,0,NA
AM181002,no,no,NA,NA
JQ272266,yes,no,NA,NA
AM181008,no,no,NA,NA
AM181009,no,no,NA,NA
JQ272261,yes,yes,0,NA
JQ272262,yes,yes,0,NA
JQ272263,no,no,NA,NA
AY563539,no,no,NA,NA
KT447560,no,no,NA,NA
AM181005,no,no,NA,NA
JQ272267,yes,yes,0,NA
KT447563,no,no,NA,NA
KT447564,no,no,NA,NA
KT447565,no,no,NA,NA
KT447566,no,no,NA,NA
AM181003,no,no,NA,NA
JQ272268,yes,yes,0,NA
AY563540,no,no,NA,NA
JQ272273,yes,yes,0,NA
JQ272280,no,no,NA,NA
JQ272277,yes,yes,0,NA
JQ272278,yes,yes,0,NA
AM181006,no,no,NA,NA
JQ272281,yes,yes,0,NA
JQ272279,yes,yes,0,NA
AM181007,no,no,NA,NA
JQ272276,yes,yes,0,NA
JQ272275,no,no,NA,NA
JQ272271,yes,yes,0,NA
JQ272269,yes,yes,0,NA
JQ272270,yes,yes,0,NA
JQ272282,yes,yes,0,NA
AY563531,no,no,NA,NA
AM181000,no,no,NA,NA
JQ272272,yes,yes,0,NA
AY026372,yes,yes,0,NA
JQ272308,no,no,NA,NA
AY563535,no,no,NA,NA
AY563536,no,no,NA,NA
AY563537,no,no,NA,NA
KT447561,no,no,NA,NA
KT447562,no,no,NA,NA
KR052809,no,yes,2,"18, 17"
KT447567,no,no,NA,NA
KT447568,no,no,NA,NA
MF472621,yes,yes,0,NA
MH385276,no,no,NA,NA
MH385277,no,no,NA,NA
MH385283,no,no,NA,NA
MH385278,yes,yes,0,NA
MH385249,yes,no,NA,NA
MH385228,yes,no,NA,NA
MH385252,yes,no,NA,NA
MH385230,no,no,NA,NA
MH385231,no,no,NA,NA
MH385232,no,no,NA,NA
MH385250,yes,yes,0,NA
MH385229,yes,yes,0,NA
MH385233,yes,yes,0,NA
MH385279,yes,no,NA,NA
MH385281,yes,no,NA,NA
MH385280,no,no,NA,NA
MH385282,no,no,NA,NA
MH385284,no,no,NA,NA
MF472618,yes,yes,0,NA
MF472619,yes,yes,0,NA
MH385253,no,no,NA,NA
MH385254,no,no,NA,NA
MH385256,no,no,NA,NA
MH385255,yes,no,NA,NA
MH385240,no,no,NA,NA
MH385241,no,no,NA,NA
MH385242,yes,no,NA,NA
MH385243,no,no,NA,NA
MH385244,no,no,NA,NA
MH385245,no,no,NA,NA
MH385246,no,no,NA,NA
MH385247,yes,yes,0,NA
MF472622,yes,yes,0,NA
MF472623,yes,yes,0,NA
MH385315,no,no,NA,NA
MH385316,no,no,NA,NA
MH385317,yes,no,NA,NA
MH385318,yes,no,NA,NA
MF472615,yes,yes,0,NA
MF472620,no,no,NA,NA
MH385251,no,no,NA,NA
MH385311,no,no,NA,NA
MH385312,no,no,NA,NA
MH385313,no,no,NA,NA
MH385314,no,no,NA,NA
MH385301,no,no,NA,NA
AY563538,no,no,NA,NA
MH385224,no,no,NA,NA
MH385225,no,no,NA,NA
JQ272307,yes,yes,0,NA
MH385273,no,no,NA,NA
MH385275,no,no,NA,NA
MH385274,yes,no,NA,NA
MH385285,yes,no,NA,NA
MH385292,yes,no,NA,NA
MH385286,no,no,NA,NA
MH385304,yes,no,NA,NA
MH385305,yes,no,NA,NA
MH385306,no,no,NA,NA
MH385307,no,no,NA,NA
MH385289,no,no,NA,NA
MH385290,no,no,NA,NA
MH385291,no,no,NA,NA
MH385309,yes,yes,0,NA
MH385310,no,no,NA,NA
MH385293,no,no,NA,NA
MH385299,no,no,NA,NA
MH385294,no,no,NA,NA
MH385298,yes,yes,0,NA
MH385295,yes,yes,0,NA
MH385296,yes,yes,0,NA
MH385297,yes,yes,0,NA
MH385300,yes,yes,0,NA
MH385308,no,no,NA,NA
MH385287,no,no,NA,NA
MH385288,yes,no,NA,NA
MH385222,yes,yes,0,NA
MH385223,yes,no,NA,NA
MH385226,no,no,NA,NA
MH385227,no,no,NA,NA
MH385238,no,no,NA,NA
MH385239,no,no,NA,NA
MH385234,no,no,NA,NA
MH385235,yes,yes,0,NA
MH385236,yes,no,NA,NA
MH385237,no,no,NA,NA
MH385302,no,no,NA,NA
MH385303,no,no,NA,NA
MH385248,no,no,NA,NA
MF472616,no,no,NA,NA
MF472617,yes,yes,0,NA
JQ272274,no,no,NA,NA
OX421541,no,no,NA,NA
OX421543,no,no,NA,NA
OX421542,no,no,NA,NA
OX421544,no,no,NA,NA
MH385257,yes,yes,0,NA
MH385258,yes,yes,0,NA
MH385261,no,no,NA,NA
MH385266,no,no,NA,NA
MH385262,no,no,NA,NA
MH385260,no,no,NA,NA
MH385263,no,no,NA,NA
MH385272,no,no,NA,NA
MH385267,no,no,NA,NA
MH385271,yes,no,NA,NA
MH385264,yes,no,NA,NA
MH385265,yes,yes,0,NA
MH385259,yes,yes,0,NA
MH385268,yes,yes,0,NA
MH385269,yes,yes,0,NA
MH385270,no,no,NA,NA
AM181011,no,no,NA,NA
JQ272309,no,yes,NA,NA
KC869503,yes,yes,0,NA
AM180982,no,no,NA,NA
JQ272289,yes,yes,0,NA
AM180983,no,no,NA,NA
JQ272290,yes,yes,0,NA
KP740003,no,no,NA,NA
AM180984,no,no,NA,NA
JQ272292,yes,yes,0,NA
KC869572,yes,yes,0,NA
AM180989,no,no,NA,NA
JQ272286,yes,yes,1,7
KP739995,no,no,NA,NA
KP739997,no,no,NA,NA
KP740002,no,no,NA,NA
KP740005,no,no,NA,NA
KP740006,no,no,NA,NA
KP740007,no,no,NA,NA
KP740008,no,no,NA,NA
KP740009,no,no,NA,NA
KP740010,no,no,NA,NA
KP740011,no,no,NA,NA
AM180986,no,no,NA,NA
JQ272287,yes,yes,1,7
KY670632,yes,yes,2,"425, 7"
KY688215,yes,yes,1,7
JQ272300,yes,yes,1,7
JQ272299,yes,yes,0,NA
JQ272301,yes,no,NA,NA
AM180993,no,no,NA,NA
AM180995,no,no,NA,NA
JQ272297,yes,yes,1,7
JQ272298,yes,yes,1,7
KC869498,yes,yes,1,7
KC869538,yes,yes,1,7
KC869645,yes,yes,1,7
KC869542,yes,yes,1,7
KC869505,yes,yes,1,7
AM180997,no,no,NA,NA
JQ272294,yes,yes,1,7
AM180994,no,no,NA,NA
JQ272296,yes,yes,1,7
AM180996,no,no,NA,NA
JQ272295,yes,yes,1,7
AY563543,no,no,NA,NA
KU746954,no,no,NA,NA
AM180999,no,no,NA,NA
JQ272306,yes,yes,1,7
AM180998,no,no,NA,NA
JQ272304,yes,yes,1,7
AM180985,no,no,NA,NA
JQ272302,yes,yes,1,7
KC869524,yes,yes,1,7
AY563542,no,no,NA,NA
AM180981,no,no,NA,NA
JQ272305,yes,yes,1,7
AM180987,no,no,NA,NA
AM180990,no,no,NA,NA
JQ272291,yes,yes,1,7
JQ272303,yes,yes,1,7
KC869641,no,no,NA,NA
AM180988,no,no,NA,NA
JQ272283,yes,yes,0,NA
KC869571,yes,yes,0,NA
KC479083,no,no,NA,NA
KP740001,no,no,NA,NA
KP740004,no,no,NA,NA
AM180992,no,no,NA,NA
JQ272284,yes,yes,0,NA
KC479082,no,no,NA,NA
KP739999,no,no,NA,NA
KP739994,no,no,NA,NA
KP740012,no,no,NA,NA
KP740013,no,no,NA,NA
KP740014,no,no,NA,NA
JQ272285,yes,yes,0,NA
KC479084,no,no,NA,NA
KP739996,no,no,NA,NA
KC479085,no,no,NA,NA
KP740000,no,no,NA,NA
KP739998,no,no,NA,NA
AY563544,no,no,NA,NA
AM180991,no,no,NA,NA
JQ272288,yes,yes,1,7
KY366387,yes,no,NA,NA
AY563541,no,no,NA,NA
HQ589021,no,no,NA,NA
KY366358,yes,yes,1,7
KY366380,yes,yes,1,7
KY366381,yes,yes,1,7
KY366384,yes,yes,1,7
KY366388,yes,yes,1,7
KY366383,yes,no,NA,NA
HQ589018,no,no,NA,NA
HQ589011,yes,no,NA,NA
HQ589012,yes,yes,0,NA
OX421783,no,no,NA,NA
OX421784,no,no,NA,NA
KY366365,yes,yes,0,NA
LT899664,no,no,NA,NA
LT899665,yes,yes,0,NA
JQ272293,yes,yes,0,NA
HQ589001,yes,yes,1,7
HQ589004,yes,yes,0,NA
KY366360,yes,yes,0,NA
KY366369,yes,yes,0,NA
KY366391,yes,yes,0,NA
KY366393,yes,yes,0,NA
KY366361,yes,yes,0,NA
KY366363,yes,yes,0,NA
KY366362,yes,yes,0,NA
KY366390,yes,yes,0,NA
KY366392,yes,yes,0,NA
KY366396,no,no,NA,NA
KY366395,yes,yes,0,NA
KY366389,yes,no,NA,NA
KY366394,no,no,NA,NA
MF472612,yes,yes,0,NA
HQ589005,yes,yes,0,NA
OX421671,no,no,NA,NA
HQ589009,yes,yes,0,NA
MF472613,yes,yes,1,7
HQ589007,yes,no,NA,NA
HQ589010,yes,yes,1,7
HQ589016,yes,yes,1,7
MF472614,no,no,NA,NA
HQ589003,yes,yes,0,NA
HQ589002,yes,yes,0,NA
KY366399,yes,yes,0,NA
HQ589020,no,no,NA,NA
OX421789,no,no,NA,NA
OX421790,yes,yes,1,7
KX499450,yes,yes,1,7
KX499452,yes,yes,1,7
KX499451,yes,yes,1,7
KX499449,yes,yes,1,7
KY366366,yes,yes,1,7
KY366385,yes,yes,1,7
KY366372,yes,yes,1,7
KY366374,yes,yes,1,7
KY366375,yes,yes,1,7
OX421619,no,no,NA,NA
OX421777,no,no,NA,NA
OX421778,no,no,NA,NA
OX421779,no,no,NA,NA
OX421780,no,no,NA,NA
OX421781,no,no,NA,NA
OX421782,no,no,NA,NA
OX421683,no,no,NA,NA
OX421739,no,no,NA,NA
OX421766,no,no,NA,NA
OX421767,no,no,NA,NA
OX421768,no,no,NA,NA
OX421769,no,no,NA,NA
OX421770,no,no,NA,NA
OX421771,no,no,NA,NA
OX421775,no,no,NA,NA
KY366398,yes,yes,1,7
KY366357,yes,yes,1,7
KY366368,yes,yes,1,7
KY366397,yes,yes,1,7
KY366373,no,no,NA,NA
KY366378,yes,yes,1,7
KY366386,yes,yes,1,7
KY366382,yes,yes,1,7
KY366377,yes,yes,1,7
KY366379,yes,yes,1,7
KY366364,yes,yes,1,7
KY366367,yes,yes,1,7
OX421696,no,no,NA,NA
OX421697,no,no,NA,NA
OX421698,no,no,NA,NA
OX421732,no,no,NA,NA
OX421787,no,no,NA,NA
OX421788,no,no,NA,NA
OX421731,no,no,NA,NA
OX421730,no,no,NA,NA
OX421728,no,no,NA,NA
OX421729,no,no,NA,NA
HQ589013,yes,no,NA,NA
HQ589019,yes,yes,1,7
HQ589008,yes,yes,1,7
HQ589015,yes,no,NA,NA
HQ589017,no,no,NA,NA
KY366359,yes,yes,1,7
KY366400,yes,yes,1,7
MF472611,yes,yes,1,7
KY366370,yes,yes,1,7
KY366376,yes,yes,1,7
KY366371,yes,yes,1,7
HQ589014,yes,yes,1,7
HQ589006,no,no,NA,NA
OX421733,no,no,NA,NA
Consensus 2,yes,yes,1,16
OX400627,no,no,NA,NA
AM886381,no,no,NA,NA
AM886380,no,no,NA,NA
AM886372,no,no,NA,NA
LT627545,no,no,NA,NA
AM886382,no,no,NA,NA
FM946131,no,no,NA,NA
FM946128,no,no,NA,NA
MF683999,no,no,NA,NA
OX400626,no,no,NA,NA
AM886383,no,no,NA,NA
MF684000,no,no,NA,NA
MF684001,no,no,NA,NA
MF684003,no,no,NA,NA
MF684002,no,no,NA,NA
MF683998,no,no,NA,NA
LN624750,no,no,NA,NA
FM946119,no,no,NA,NA
LT627537,no,no,NA,NA
AM886374,no,no,NA,NA
LT627536,no,no,NA,NA
LT627534,no,no,NA,NA
LT627540,no,no,NA,NA
LT627539,no,no,NA,NA
OX400614,no,no,NA,NA
OX400616,no,no,NA,NA
OX400617,no,no,NA,NA
OX400618,no,no,NA,NA
OX400619,no,no,NA,NA
OX400611,no,no,NA,NA
OX400613,no,no,NA,NA
OX400615,no,no,NA,NA
FM946117,no,no,NA,NA
MF684006,no,no,NA,NA
MF684007,no,no,NA,NA
MF684010,no,no,NA,NA
MF684009,no,no,NA,NA
MF684011,no,no,NA,NA
MF684008,no,no,NA,NA
OX400612,no,no,NA,NA
FM946120,no,no,NA,NA
MF684004,no,no,NA,NA
MF684005,no,no,NA,NA
OX400607,no,no,NA,NA
FR848916,no,no,NA,NA
AM886367,no,no,NA,NA
AM886368,no,no,NA,NA
AM886370,no,no,NA,NA
AM886369,no,no,NA,NA
LT627533,no,no,NA,NA
FM946115,no,no,NA,NA
AM886371,no,no,NA,NA
OX400608,no,no,NA,NA
OX400609,no,no,NA,NA
OX400610,no,no,NA,NA
AM886373,no,no,NA,NA
HE858267,no,no,NA,NA
HE858270,no,no,NA,NA
AM886353,no,no,NA,NA
AM886354,no,no,NA,NA
HE858264,no,no,NA,NA
AY026379,yes,yes,1,15
FM946112,no,no,NA,NA
AM886355,no,no,NA,NA
AM886356,no,no,NA,NA
AM886357,no,no,NA,NA
MF684013,no,no,NA,NA
AM886358,no,no,NA,NA
FM946113,no,no,NA,NA
OX400606,no,no,NA,NA
OX400598,no,no,NA,NA
MF684012,no,no,NA,NA
OX400604,no,no,NA,NA
OX400605,no,no,NA,NA
AM886359,no,no,NA,NA
OX400593,no,no,NA,NA
OX400595,no,no,NA,NA
OX400602,no,no,NA,NA
AM886363,no,no,NA,NA
OX400600,no,no,NA,NA
AM886360,no,no,NA,NA
AM886361,no,no,NA,NA
AM886362,no,no,NA,NA
OX400601,no,no,NA,NA
MF684016,no,no,NA,NA
AM886364,no,no,NA,NA
OX400599,no,no,NA,NA
FR848913,no,no,NA,NA
OX400594,no,no,NA,NA
OX400597,no,no,NA,NA
OX400596,no,no,NA,NA
AM886365,no,no,NA,NA
MF684014,no,no,NA,NA
MF684015,no,no,NA,NA
FR848914,no,no,NA,NA
LT627542,no,no,NA,NA
LT627543,no,no,NA,NA
LT627541,no,no,NA,NA
FM946124,no,no,NA,NA
OX400620,no,no,NA,NA
FR846204,no,no,NA,NA
FR846207,no,no,NA,NA
OX400623,no,no,NA,NA
OX400621,no,no,NA,NA
FM946122,no,no,NA,NA
FR846210,no,no,NA,NA
OX400622,no,no,NA,NA
HG800597,no,no,NA,NA
AM886377,no,no,NA,NA
FM946126,no,no,NA,NA
AM886379,no,no,NA,NA
AM886378,no,no,NA,NA
OX400624,no,no,NA,NA
OX400625,no,no,NA,NA
FR846213,no,no,NA,NA
LT627544,no,no,NA,NA
AM886375,no,no,NA,NA
AM886376,no,no,NA,NA
HG800598,no,no,NA,NA
LT627538,no,no,NA,NA
LT627535,no,no,NA,NA
AM886366,no,no,NA,NA
OX400603,no,no,NA,NA
LT627532,no,no,NA,NA
FR846216,no,no,NA,NA
HG800599,no,no,NA,NA
AJ005911,no,no,NA,NA
AJ005912,no,no,NA,NA
Consensus 3,yes,no,NA,NA
AJ277421,no,no,NA,NA
AJ277420,no,no,NA,NA
HM118549,yes,yes,1,16
JX462774,yes,yes,1,16
JX462776,yes,yes,1,16
JX462778,yes,yes,1,16
JX462775,yes,yes,1,16
JX462779,yes,yes,1,16
JX462771,yes,yes,1,16
JX462772,yes,yes,1,16
JX462780,yes,yes,1,16
JX462777,yes,yes,1,16
JX462782,yes,yes,1,16
JX462773,yes,yes,1,16
HM118550,yes,yes,1,16
KP698747,no,no,NA,NA
KP698748,no,no,NA,NA
KP698749,no,no,NA,NA
HM118551,yes,yes,2,"16, 8"
JX462770,yes,yes,1,16
HM118552,yes,yes,1,16
JX462781,yes,yes,1,16
HM118553,yes,yes,1,16
HM118554,yes,yes,1,16
HM118555,yes,yes,1,16
HM118558,yes,yes,1,16
HM118560,yes,yes,1,16
HM118559,yes,yes,1,16
HM118561,yes,yes,1,16
AY561869,no,no,NA,NA
AY561870,no,no,NA,NA
KC869521,no,no,NA,NA
HM118557,yes,yes,1,16
KP081741,yes,yes,1,16
KP081742,yes,yes,1,16
KP081743,yes,yes,1,16
KC869492,yes,yes,1,16
HM118562,yes,yes,1,15
HM118563,yes,yes,1,16
HM118556,yes,yes,1,16
KP081744,yes,yes,1,16
KX668508,yes,yes,1,16
KP081745,yes,yes,1,16
KP081746,yes,yes,1,16
KX668507,yes,yes,1,16
OX421695,yes,no,NA,NA
OX421554,no,no,NA,NA
OX421555,no,no,NA,NA
OX421556,no,no,NA,NA
OX421557,no,no,NA,NA
OX421558,no,no,NA,NA
